reading_id,sensor_id,value,timestamp
17321,5,1.8621529821109168,2026-08-14T19:04:19.699094
17322,6,1330.839430427465,2026-08-14T19:04:19.699094
17323,7,74.44801724376843,2026-08-14T19:04:19.699094
17324,8,104.28226085969133,2026-08-14T19:04:19.699094
17325,9,69.38125617133498,2026-08-14T19:04:19.699094
17326,10,2.1322578691410077,2026-08-14T19:04:19.699094
17327,11,1538.290138196939,2026-08-14T19:04:19.699094
17328,12,67.39181960832909,2026-08-14T19:04:19.699094
17329,13,1.9141544427876376,2026-08-14T19:04:19.699094
17330,14,1543.8242050596689,2026-08-14T19:04:19.699094
17331,1,72.38134970550279,2026-08-14T19:04:21.720432
17332,2,2.050342063130935,2026-08-14T19:04:21.720432
17333,3,1525.9622141697207,2026-08-14T19:04:21.720432
17334,4,68.28517380372399,2026-08-14T19:04:21.720432
17335,5,2.0801599694227617,2026-08-14T19:04:21.720432
17336,6,1316.6299941679868,2026-08-14T19:04:21.720432
17337,7,71.02661498232706,2026-08-14T19:04:21.720432
17338,8,98.40675954859336,2026-08-14T19:04:21.720432
17339,9,70.66839345348058,2026-08-14T19:04:21.720432
17340,10,1.9741562900708196,2026-08-14T19:04:21.720432
17341,11,1633.2420718716696,2026-08-14T19:04:21.720432
17342,12,75.06477633308162,2026-08-14T19:04:21.720432
17343,13,1.9334481699593968,2026-08-14T19:04:21.720432
17344,14,1566.7944559443913,2026-08-14T19:04:21.720432
17345,1,70.01094875323322,2026-08-14T19:04:21.727666
17346,2,1.7299998379322206,2026-08-14T19:04:21.727666
17347,3,1451.471217765917,2026-08-14T19:04:21.727666
17348,4,72.75593511228425,2026-08-14T19:04:21.727666
17349,5,1.8149883305642152,2026-08-14T19:04:21.727666
17350,6,1472.9686106233858,2026-08-14T19:04:21.727666
17351,7,69.31446231807855,2026-08-14T19:04:21.727666
17352,8,104.90991302892996,2026-08-14T19:04:21.727666
17353,9,71.47346265847719,2026-08-14T19:04:21.727666
17354,10,1.889906741379911,2026-08-14T19:04:21.727666
17355,11,1394.6087319090589,2026-08-14T19:04:21.727666
17356,12,65.0040913677491,2026-08-14T19:04:21.727666
17357,13,2.1016675117537247,2026-08-14T19:04:21.727666
17358,14,1495.7400739012105,2026-08-14T19:04:21.727666
17359,1,66.81644033612854,2026-08-14T19:04:23.730543
17360,2,2.0909032835149923,2026-08-14T19:04:23.730543
17361,3,1478.5202826124148,2026-08-14T19:04:23.730543
17362,4,70.0170227524729,2026-08-14T19:04:23.730543
17363,5,2.090537601772926,2026-08-14T19:04:23.730543
17364,6,1500.4759324377962,2026-08-14T19:04:23.730543
17365,7,67.3202791095772,2026-08-14T19:04:23.730543
17366,8,99.04176084429916,2026-08-14T19:04:23.730543
17367,9,72.3178248403841,2026-08-14T19:04:23.730543
17368,10,1.7721016256741504,2026-08-14T19:04:23.730543
17369,11,1463.0707453514995,2026-08-14T19:04:23.730543
17370,12,68.46632758568866,2026-08-14T19:04:23.730543
17371,13,2.135329123306229,2026-08-14T19:04:23.730543
17372,14,1513.1777895073692,2026-08-14T19:04:23.730543
17373,1,73.5735824459737,2026-08-14T19:04:23.741754
17374,2,1.9040743572361363,2026-08-14T19:04:23.741754
17375,3,1565.7452766356078,2026-08-14T19:04:23.741754
17376,4,70.25847936626516,2026-08-14T19:04:23.741754
17377,5,2.0372785953662538,2026-08-14T19:04:23.741754
17378,6,1336.1289876768244,2026-08-14T19:04:23.741754
17379,7,67.66939100110643,2026-08-14T19:04:23.741754
17380,8,93.39931236287588,2026-08-14T19:04:23.741754
17381,9,73.49425531185771,2026-08-14T19:04:23.741754
17382,10,2.0645761598318484,2026-08-14T19:04:23.741754
17383,11,1537.5706661836778,2026-08-14T19:04:23.741754
17384,12,76.92409551303767,2026-08-14T19:04:23.741754
17385,13,1.9830767642530553,2026-08-14T19:04:23.741754
17386,14,1521.447169779915,2026-08-14T19:04:23.741754
17387,1,65.45386917693084,2026-08-14T19:04:25.759952
17388,2,2.044695656755009,2026-08-14T19:04:25.759952
17389,3,1527.1396523844119,2026-08-14T19:04:25.759952
17390,4,74.9490933293899,2026-08-14T19:04:25.759952
17391,5,1.9692803553157112,2026-08-14T19:04:25.759952
17392,6,1498.5433253438725,2026-08-14T19:04:25.759952
17393,7,68.98940059016617,2026-08-14T19:04:25.759952
17394,8,96.5749485964106,2026-08-14T19:04:25.759952
17395,9,66.9431494454899,2026-08-14T19:04:25.759952
17396,10,1.9437378619312071,2026-08-14T19:04:25.759952
17397,11,1623.117144254001,2026-08-14T19:04:25.759952
17398,12,69.70573955610297,2026-08-14T19:04:25.759952
17399,13,1.9008364465263905,2026-08-14T19:04:25.759952
17400,14,1478.4561963369165,2026-08-14T19:04:25.759952
17401,1,66.55875683932017,2026-08-14T19:04:25.770359
17402,2,2.151911077792614,2026-08-14T19:04:25.770359
17403,3,1372.8404151359523,2026-08-14T19:04:25.770359
17404,4,71.7101175070556,2026-08-14T19:04:25.770359
17405,5,1.9629510499606737,2026-08-14T19:04:25.770359
17406,6,1427.1628680992687,2026-08-14T19:04:25.770359
17407,7,71.81951009755953,2026-08-14T19:04:25.770359
17408,8,102.93137933154846,2026-08-14T19:04:25.770359
17409,9,69.76725245260364,2026-08-14T19:04:25.770359
17410,10,2.0321295147502973,2026-08-14T19:04:25.770359
17411,11,1499.669615076518,2026-08-14T19:04:25.770359
17412,12,72.89361208631736,2026-08-14T19:04:25.770359
17413,13,1.9624807672743227,2026-08-14T19:04:25.770359
17414,14,1466.9826112611004,2026-08-14T19:04:25.770359
17415,15,74.35824455181798,2026-08-14T19:04:25.770359
17416,1,68.9855814757593,2026-08-14T19:04:27.786926
17417,2,2.110792763458222,2026-08-14T19:04:27.786926
17418,3,1423.6941299717541,2026-08-14T19:04:27.786926
17419,4,72.56617056487941,2026-08-14T19:04:27.786926
17420,5,2.191023544550227,2026-08-14T19:04:27.786926
17421,6,1484.8669935071528,2026-08-14T19:04:27.786926
17422,7,67.26518997408222,2026-08-14T19:04:27.786926
17423,8,109.71623276110603,2026-08-14T19:04:27.786926
17424,9,72.87229554212787,2026-08-14T19:04:27.786926
17425,10,2.023565825709779,2026-08-14T19:04:27.786926
17426,11,1619.2060926128042,2026-08-14T19:04:27.786926
17427,12,65.54482164778324,2026-08-14T19:04:27.786926
17428,13,2.1699602050142874,2026-08-14T19:04:27.786926
17429,14,1397.1733217979763,2026-08-14T19:04:27.786926
17430,15,69.62587522805947,2026-08-14T19:04:27.786926
17431,1,73.5891497702288,2026-08-14T19:04:27.792406
17432,2,1.957719015714112,2026-08-14T19:04:27.792406
17433,3,1517.0595571863419,2026-08-14T19:04:27.792406
17434,4,82.23732307518938,2026-08-14T19:04:27.792406
17435,5,1.9569765359549236,2026-08-14T19:04:27.792406
17436,6,1538.2283201821363,2026-08-14T19:04:27.792406
17437,7,68.2506738412852,2026-08-14T19:04:27.792406
17438,8,94.16358526571081,2026-08-14T19:04:27.792406
17439,9,66.19987741246882,2026-08-14T19:04:27.792406
17440,10,2.0764409514600914,2026-08-14T19:04:27.792406
17441,11,1628.3738551611168,2026-08-14T19:04:27.792406
17442,12,73.50750999071157,2026-08-14T19:04:27.792406
17443,13,2.158639729042209,2026-08-14T19:04:27.792406
17444,14,1420.3916889284178,2026-08-14T19:04:27.792406
17445,15,69.93059443656226,2026-08-14T19:04:27.792406
17446,1,68.47438460245289,2026-08-14T19:04:29.819035
17447,2,1.96674859546534,2026-08-14T19:04:29.819035
17448,3,1529.6910210280384,2026-08-14T19:04:29.819035
17449,4,68.32644860215336,2026-08-14T19:04:29.819035
17450,5,2.0280727496435826,2026-08-14T19:04:29.819035
17451,6,1588.5457014407207,2026-08-14T19:04:29.819035
17452,7,67.13284493298968,2026-08-14T19:04:29.819035
17453,8,110.0817292413941,2026-08-14T19:04:29.819035
17454,9,75.7647413110201,2026-08-14T19:04:29.819035
17455,10,1.9115133724430167,2026-08-14T19:04:29.819035
17456,11,1503.6627321093515,2026-08-14T19:04:29.819035
17457,12,67.99405690077964,2026-08-14T19:04:29.819035
17458,13,2.1107707380020755,2026-08-14T19:04:29.819035
17459,14,1359.1195302345523,2026-08-14T19:04:29.819035
17460,15,71.53223595446603,2026-08-14T19:04:29.819035
17461,1,70.65668605836407,2026-08-14T19:04:29.824513
17462,2,2.0445467839654468,2026-08-14T19:04:29.824513
17463,3,1555.6492965706661,2026-08-14T19:04:29.824513
17464,4,68.53556471976705,2026-08-14T19:04:29.824513
17465,5,1.8341245072449934,2026-08-14T19:04:29.824513
17466,6,1628.810946423023,2026-08-14T19:04:29.824513
17467,7,71.88406959357323,2026-08-14T19:04:29.824513
17468,8,100.4406834899624,2026-08-14T19:04:29.824513
17469,9,69.88723834772408,2026-08-14T19:04:29.824513
17470,10,2.114623792041302,2026-08-14T19:04:29.824513
17471,11,1461.0069306952366,2026-08-14T19:04:29.824513
17472,12,70.26452008575237,2026-08-14T19:04:29.824513
17473,13,1.9859797670836927,2026-08-14T19:04:29.824513
17474,14,1458.0583956575701,2026-08-14T19:04:29.824513
17475,15,67.19852108637075,2026-08-14T19:04:29.824513
17476,1,68.61333832874345,2026-08-14T19:04:31.845219
17477,2,1.9889921141502298,2026-08-14T19:04:31.845219
17478,3,1624.0837633006495,2026-08-14T19:04:31.845219
17479,4,70.4047504994765,2026-08-14T19:04:31.845219
17480,5,2.0460214503165104,2026-08-14T19:04:31.845219
17481,6,1479.1906203731908,2026-08-14T19:04:31.845219
17482,7,67.67088128474163,2026-08-14T19:04:31.845219
17483,8,89.05666317780971,2026-08-14T19:04:31.845219
17484,9,70.22365802624233,2026-08-14T19:04:31.845219
17485,10,1.6270392777107592,2026-08-14T19:04:31.845219
17486,11,1474.1446763846463,2026-08-14T19:04:31.845219
17487,12,69.88215311991702,2026-08-14T19:04:31.845219
17488,13,1.943050409401221,2026-08-14T19:04:31.845219
17489,14,1588.262896965493,2026-08-14T19:04:31.845219
17490,15,69.56628031769456,2026-08-14T19:04:31.845219
17491,1,66.97105839910577,2026-08-14T19:04:31.852275
17492,2,2.0743575079598795,2026-08-14T19:04:31.852275
17493,3,1536.5349076456414,2026-08-14T19:04:31.852275
17494,4,66.48887442903259,2026-08-14T19:04:31.852275
17495,5,2.038886178018337,2026-08-14T19:04:31.852275
17496,6,1425.3162367927607,2026-08-14T19:04:31.852275
17497,7,71.8817274163865,2026-08-14T19:04:31.852275
17498,8,98.18836460864289,2026-08-14T19:04:31.852275
17499,9,65.38422666266577,2026-08-14T19:04:31.852275
17500,10,2.0121198862499203,2026-08-14T19:04:31.852275
17501,11,1580.1518097634967,2026-08-14T19:04:31.852275
17502,12,69.51756242739566,2026-08-14T19:04:31.852275
17503,13,1.764156334306396,2026-08-14T19:04:31.852275
17504,14,1498.9097069371996,2026-08-14T19:04:31.852275
17505,15,73.39069903071196,2026-08-14T19:04:31.852275
17506,1,69.15951259852072,2026-08-14T19:04:33.851587
17507,2,1.9563128087890997,2026-08-14T19:04:33.851587
17508,3,1545.2302601546169,2026-08-14T19:04:33.851587
17509,4,65.48822397644162,2026-08-14T19:04:33.851587
17510,5,1.9004626343344908,2026-08-14T19:04:33.851587
17511,6,1471.5686713537973,2026-08-14T19:04:33.851587
17512,7,69.86370084539176,2026-08-14T19:04:33.851587
17513,8,105.47693046844113,2026-08-14T19:04:33.851587
17514,9,73.60331559102542,2026-08-14T19:04:33.851587
17515,10,2.0635839784528374,2026-08-14T19:04:33.851587
17516,11,1632.034953855051,2026-08-14T19:04:33.851587
17517,12,68.27908700183181,2026-08-14T19:04:33.851587
17518,13,1.9067417127469406,2026-08-14T19:04:33.851587
17519,14,1491.3111786408642,2026-08-14T19:04:33.851587
17520,15,78.23470442029327,2026-08-14T19:04:33.851587
17521,1,70.9963636875915,2026-08-14T19:04:33.858003
17522,2,1.8907263423783394,2026-08-14T19:04:33.858003
17523,3,1401.4231735261924,2026-08-14T19:04:33.858003
17524,4,72.92350323746128,2026-08-14T19:04:33.858003
17525,5,2.044097917437262,2026-08-14T19:04:33.858003
17526,6,1563.3897289300717,2026-08-14T19:04:33.858003
17527,7,68.44282793121174,2026-08-14T19:04:33.858003
17528,8,100.3997427962005,2026-08-14T19:04:33.858003
17529,9,74.51966108223003,2026-08-14T19:04:33.858003
17530,10,1.9602148316201105,2026-08-14T19:04:33.858003
17531,11,1493.543496945959,2026-08-14T19:04:33.858003
17532,12,69.18494422557342,2026-08-14T19:04:33.858003
17533,13,2.0424724481884393,2026-08-14T19:04:33.858003
17534,14,1598.4734685111903,2026-08-14T19:04:33.858003
17535,15,65.79111938810476,2026-08-14T19:04:33.858003
17536,1,70.497116428791,2026-08-14T19:04:35.873291
17537,2,1.964742076770451,2026-08-14T19:04:35.873291
17538,3,1475.36731427989,2026-08-14T19:04:35.873291
17539,4,66.53837571348025,2026-08-14T19:04:35.873291
17540,5,1.9098184256562254,2026-08-14T19:04:35.873291
17541,6,1554.0791016476176,2026-08-14T19:04:35.873291
17542,7,72.21565654673569,2026-08-14T19:04:35.873291
17543,8,106.76342590292148,2026-08-14T19:04:35.873291
17544,9,64.2289648232245,2026-08-14T19:04:35.873291
17545,10,2.041528140698231,2026-08-14T19:04:35.873291
17546,11,1445.258257668729,2026-08-14T19:04:35.873291
17547,12,67.6854803272359,2026-08-14T19:04:35.873291
17548,13,2.1626487852614953,2026-08-14T19:04:35.873291
17549,14,1570.829427723062,2026-08-14T19:04:35.873291
17550,15,70.02836634505528,2026-08-14T19:04:35.873291
17551,1,69.07273618220201,2026-08-14T19:04:35.881731
17552,2,1.8234042724899893,2026-08-14T19:04:35.881731
17553,3,1297.651926445293,2026-08-14T19:04:35.881731
17554,4,69.21321162841825,2026-08-14T19:04:35.881731
17555,5,2.01235082885183,2026-08-14T19:04:35.881731
17556,6,1524.7277772779598,2026-08-14T19:04:35.881731
17557,7,66.95023184117447,2026-08-14T19:04:35.881731
17558,8,100.58305360083182,2026-08-14T19:04:35.881731
17559,9,71.47638174139519,2026-08-14T19:04:35.881731
17560,10,2.189714958171481,2026-08-14T19:04:35.881731
17561,11,1540.6339552829832,2026-08-14T19:04:35.881731
17562,12,68.04391582511221,2026-08-14T19:04:35.881731
17563,13,2.126736904176964,2026-08-14T19:04:35.881731
17564,14,1478.0737996550556,2026-08-14T19:04:35.881731
17565,15,69.16859638292595,2026-08-14T19:04:35.881731
17566,1,70.69405753149087,2026-08-14T19:04:37.886283
17567,2,2.1009543594419644,2026-08-14T19:04:37.886283
17568,3,1427.547906919829,2026-08-14T19:04:37.886283
17569,4,72.7938783323195,2026-08-14T19:04:37.886283
17570,5,2.0478608870141275,2026-08-14T19:04:37.886283
17571,6,1463.9244003957283,2026-08-14T19:04:37.886283
17572,7,69.97784836597016,2026-08-14T19:04:37.886283
17573,8,93.361781960266,2026-08-14T19:04:37.886283
17574,9,74.77451462760236,2026-08-14T19:04:37.886283
17575,10,2.0357577381105116,2026-08-14T19:04:37.886283
17576,11,1367.5178408522465,2026-08-14T19:04:37.886283
17577,12,71.63681504227183,2026-08-14T19:04:37.886283
17578,13,1.973352850759349,2026-08-14T19:04:37.886283
17579,14,1547.937592338118,2026-08-14T19:04:37.886283
17580,15,70.49525687390384,2026-08-14T19:04:37.886283
17581,1,67.86845683905966,2026-08-14T19:04:37.897898
17582,2,1.9656608775887747,2026-08-14T19:04:37.897898
17583,3,1415.9103751301031,2026-08-14T19:04:37.897898
17584,4,70.24934049943568,2026-08-14T19:04:37.897898
17585,5,1.927140601796152,2026-08-14T19:04:37.897898
17586,6,1532.687509027845,2026-08-14T19:04:37.897898
17587,7,66.87091733983141,2026-08-14T19:04:37.897898
17588,8,103.85946299157106,2026-08-14T19:04:37.897898
17589,9,67.544546534517,2026-08-14T19:04:37.897898
17590,10,1.8882959011173077,2026-08-14T19:04:37.897898
17591,11,1449.0002874643428,2026-08-14T19:04:37.897898
17592,12,72.81254305490057,2026-08-14T19:04:37.897898
17593,13,2.0799388399086975,2026-08-14T19:04:37.897898
17594,14,1555.8406527951201,2026-08-14T19:04:37.897898
17595,15,77.18198510247389,2026-08-14T19:04:37.897898
17596,1,68.974620112645,2026-08-14T19:04:39.908291
17597,2,2.062223651273856,2026-08-14T19:04:39.908291
17598,3,1373.4381618480584,2026-08-14T19:04:39.908291
17599,4,64.24787088659845,2026-08-14T19:04:39.908291
17600,5,2.069803815130518,2026-08-14T19:04:39.908291
17601,6,1486.1805545722352,2026-08-14T19:04:39.908291
17602,7,69.9777670269539,2026-08-14T19:04:39.908291
17603,8,97.5530175313034,2026-08-14T19:04:39.908291
17604,9,68.67764802669514,2026-08-14T19:04:39.908291
17605,10,2.0533766619450984,2026-08-14T19:04:39.908291
17606,11,1590.44309829926,2026-08-14T19:04:39.908291
17607,12,68.57526605463754,2026-08-14T19:04:39.908291
17608,13,2.065979580402187,2026-08-14T19:04:39.908291
17609,14,1391.9696010569403,2026-08-14T19:04:39.908291
17610,15,72.99681322162195,2026-08-14T19:04:39.908291
17611,1,74.41947943786937,2026-08-14T19:04:39.923685
17612,2,1.9334963326355155,2026-08-14T19:04:39.923685
17613,3,1387.9958682118681,2026-08-14T19:04:39.923685
17614,4,74.49767540810707,2026-08-14T19:04:39.923685
17615,5,1.8256532636375071,2026-08-14T19:04:39.923685
17616,6,1711.7042691156396,2026-08-14T19:04:39.923685
17617,7,70.05026418793896,2026-08-14T19:04:39.923685
17618,8,100.0672067510144,2026-08-14T19:04:39.923685
17619,9,75.13416485191956,2026-08-14T19:04:39.923685
17620,10,1.9567883022801507,2026-08-14T19:04:39.923685
17621,11,1504.5171915004203,2026-08-14T19:04:39.923685
17622,12,68.16764922902797,2026-08-14T19:04:39.923685
17623,13,2.003309693282317,2026-08-14T19:04:39.923685
17624,14,1470.190735267358,2026-08-14T19:04:39.923685
17625,15,66.75844785677667,2026-08-14T19:04:39.923685
17626,1,70.9204164400971,2026-08-14T19:04:41.930884
17627,2,1.8771682048209106,2026-08-14T19:04:41.930884
17628,3,1373.6009808396839,2026-08-14T19:04:41.930884
17629,4,74.20458349387717,2026-08-14T19:04:41.930884
17630,5,1.9734998234359,2026-08-14T19:04:41.930884
17631,6,1510.2982114484685,2026-08-14T19:04:41.930884
17632,7,76.80555822215473,2026-08-14T19:04:41.930884
17633,8,96.53929979153183,2026-08-14T19:04:41.930884
17634,9,69.30639235688253,2026-08-14T19:04:41.930884
17635,10,2.0548599111859756,2026-08-14T19:04:41.930884
17636,11,1622.2858347691802,2026-08-14T19:04:41.930884
17637,12,71.57759679546103,2026-08-14T19:04:41.930884
17638,13,1.9729152289825278,2026-08-14T19:04:41.930884
17639,14,1395.074372250239,2026-08-14T19:04:41.930884
17640,15,72.95612470414983,2026-08-14T19:04:41.930884
17641,1,66.8926840910676,2026-08-14T19:04:41.942772
17642,2,2.064406074772237,2026-08-14T19:04:41.942772
17643,3,1581.9142863388945,2026-08-14T19:04:41.942772
17644,4,72.70439702706649,2026-08-14T19:04:41.942772
17645,5,1.9433999921739498,2026-08-14T19:04:41.942772
17646,6,1513.0047991546485,2026-08-14T19:04:41.942772
17647,7,70.18454592755,2026-08-14T19:04:41.942772
17648,8,105.5061927826186,2026-08-14T19:04:41.942772
17649,9,67.20223799751523,2026-08-14T19:04:41.942772
17650,10,2.1776353546236664,2026-08-14T19:04:41.942772
17651,11,1566.9553206454057,2026-08-14T19:04:41.942772
17652,12,75.02746409105211,2026-08-14T19:04:41.942772
17653,13,1.9165388675532748,2026-08-14T19:04:41.942772
17654,14,1483.6520464857622,2026-08-14T19:04:41.942772
17655,15,67.1070275199803,2026-08-14T19:04:41.942772
17656,1,69.21016819895551,2026-08-14T19:04:43.936238
17657,2,2.047234174641053,2026-08-14T19:04:43.936238
17658,3,1567.6732973532808,2026-08-14T19:04:43.936238
17659,4,70.51748738351664,2026-08-14T19:04:43.936238
17660,5,1.9592741310875756,2026-08-14T19:04:43.936238
17661,6,1638.8547518555763,2026-08-14T19:04:43.936238
17662,7,63.96721442832285,2026-08-14T19:04:43.936238
17663,8,95.29049094385233,2026-08-14T19:04:43.936238
17664,9,72.74951281639878,2026-08-14T19:04:43.936238
17665,10,1.9098877451594565,2026-08-14T19:04:43.936238
17666,11,1413.2566457261653,2026-08-14T19:04:43.936238
17667,12,73.676500525255,2026-08-14T19:04:43.936238
17668,13,2.0851498889811726,2026-08-14T19:04:43.936238
17669,14,1514.4016783213713,2026-08-14T19:04:43.936238
17670,15,68.59629547047793,2026-08-14T19:04:43.936238
17671,1,63.88869837522833,2026-08-14T19:04:43.949120
17672,2,2.028192910957561,2026-08-14T19:04:43.949120
17673,3,1522.477784624387,2026-08-14T19:04:43.949120
17674,4,66.39991280454622,2026-08-14T19:04:43.949120
17675,5,2.0653911330413464,2026-08-14T19:04:43.949120
17676,6,1410.6210113153247,2026-08-14T19:04:43.949120
17677,7,67.65464474274911,2026-08-14T19:04:43.949120
17678,8,107.65190658274693,2026-08-14T19:04:43.949120
17679,9,66.54463569437718,2026-08-14T19:04:43.949120
17680,10,1.9223920304963398,2026-08-14T19:04:43.949120
17681,11,1485.1673128842192,2026-08-14T19:04:43.949120
17682,12,70.2892312541052,2026-08-14T19:04:43.949120
17683,13,2.0526531298003725,2026-08-14T19:04:43.949120
17684,14,1501.6088798844598,2026-08-14T19:04:43.949120
17685,15,74.80408531235159,2026-08-14T19:04:43.949120
17686,1,75.87989211808411,2026-08-14T19:04:45.957626
17687,2,2.0028133710869227,2026-08-14T19:04:45.957626
17688,3,1494.4368539948348,2026-08-14T19:04:45.957626
17689,4,67.17567275064042,2026-08-14T19:04:45.957626
17690,5,1.9876504162619812,2026-08-14T19:04:45.957626
17691,6,1487.293544174799,2026-08-14T19:04:45.957626
17692,7,62.790580666657135,2026-08-14T19:04:45.957626
17693,8,84.49744456303033,2026-08-14T19:04:45.957626
17694,9,67.89353564527345,2026-08-14T19:04:45.957626
17695,10,1.9494152859927685,2026-08-14T19:04:45.957626
17696,11,1522.8933842361926,2026-08-14T19:04:45.957626
17697,12,70.03931041605918,2026-08-14T19:04:45.957626
17698,13,1.984088126514748,2026-08-14T19:04:45.957626
17699,14,1506.5445803617256,2026-08-14T19:04:45.957626
17700,15,66.55495449216075,2026-08-14T19:04:45.957626
17701,1,62.88064273386952,2026-08-14T19:04:45.962329
17702,2,1.8687555370334312,2026-08-14T19:04:45.962329
17703,3,1333.0736553291129,2026-08-14T19:04:45.962329
17704,4,75.72713978557587,2026-08-14T19:04:45.962329
17705,5,1.9286171771604819,2026-08-14T19:04:45.962329
17706,6,1464.348698591725,2026-08-14T19:04:45.962329
17707,7,63.954106897056874,2026-08-14T19:04:45.962329
17708,8,104.40326847019134,2026-08-14T19:04:45.962329
17709,9,75.34919419151338,2026-08-14T19:04:45.962329
17710,10,2.1057814870061717,2026-08-14T19:04:45.962329
17711,11,1482.7532559649862,2026-08-14T19:04:45.962329
17712,12,67.99019771943124,2026-08-14T19:04:45.962329
17713,13,2.1021914719579753,2026-08-14T19:04:45.962329
17714,14,1530.2844608074947,2026-08-14T19:04:45.962329
17715,15,73.99854351019675,2026-08-14T19:04:45.962329
17716,1,74.48240887019573,2026-08-14T19:04:47.976710
17717,2,1.8528553288568776,2026-08-14T19:04:47.976710
17718,3,1463.6614590790123,2026-08-14T19:04:47.976710
17719,4,68.31479492096818,2026-08-14T19:04:47.976710
17720,5,1.9670175627503412,2026-08-14T19:04:47.976710
17721,6,1331.5832938105257,2026-08-14T19:04:47.976710
17722,7,71.64475450742684,2026-08-14T19:04:47.976710
17723,8,99.10900381136521,2026-08-14T19:04:47.976710
17724,9,70.47507132174327,2026-08-14T19:04:47.976710
17725,10,1.9144511355878389,2026-08-14T19:04:47.976710
17726,11,1567.6632077392462,2026-08-14T19:04:47.976710
17727,12,71.68477991205994,2026-08-14T19:04:47.976710
17728,13,2.1873378493125437,2026-08-14T19:04:47.976710
17729,14,1347.1439309764366,2026-08-14T19:04:47.976710
17730,15,78.18790167329507,2026-08-14T19:04:47.976710
17731,1,71.86807500532825,2026-08-14T19:04:47.983975
17732,2,2.051964939558091,2026-08-14T19:04:47.983975
17733,3,1444.2598896814588,2026-08-14T19:04:47.983975
17734,4,70.39919609698019,2026-08-14T19:04:47.983975
17735,5,1.7589187737256702,2026-08-14T19:04:47.983975
17736,6,1524.0415443343145,2026-08-14T19:04:47.983975
17737,7,68.32468260701089,2026-08-14T19:04:47.983975
17738,8,100.37338268633141,2026-08-14T19:04:47.983975
17739,9,73.89830431908935,2026-08-14T19:04:47.983975
17740,10,1.9424111481396134,2026-08-14T19:04:47.983975
17741,11,1464.9319608102558,2026-08-14T19:04:47.983975
17742,12,68.31829955392462,2026-08-14T19:04:47.983975
17743,13,2.0237822288428884,2026-08-14T19:04:47.983975
17744,14,1510.9852061987672,2026-08-14T19:04:47.983975
17745,15,73.54606313914972,2026-08-14T19:04:47.983975
17746,1,71.87901825994483,2026-08-14T19:04:49.995606
17747,2,2.0870449068999535,2026-08-14T19:04:49.995606
17748,3,1410.5291386223334,2026-08-14T19:04:49.995606
17749,4,70.17314220010027,2026-08-14T19:04:49.995606
17750,5,1.9638521378931348,2026-08-14T19:04:49.995606
17751,6,1482.6896834807199,2026-08-14T19:04:49.995606
17752,7,69.97680960819243,2026-08-14T19:04:49.995606
17753,8,106.66853942660178,2026-08-14T19:04:49.995606
17754,9,66.80414956138695,2026-08-14T19:04:49.995606
17755,10,2.048447915423665,2026-08-14T19:04:49.995606
17756,11,1599.9028360332818,2026-08-14T19:04:49.995606
17757,12,71.94644576941812,2026-08-14T19:04:49.995606
17758,13,2.101333234527467,2026-08-14T19:04:49.995606
17759,14,1540.407665681758,2026-08-14T19:04:49.995606
17760,15,80.55795140492347,2026-08-14T19:04:49.995606
17761,1,72.05902227747394,2026-08-14T19:04:50.004929
17762,2,2.091974600720472,2026-08-14T19:04:50.004929
17763,3,1407.4906393453589,2026-08-14T19:04:50.004929
17764,7,70.81604866577689,2026-08-14T19:04:50.004929
17765,8,96.36440186794042,2026-08-14T19:04:50.004929
17766,9,75.94719554740263,2026-08-14T19:04:50.004929
17767,10,2.017825349353363,2026-08-14T19:04:50.004929
17768,11,1491.2607319062172,2026-08-14T19:04:50.004929
17769,12,71.7418528024069,2026-08-14T19:04:50.004929
17770,13,2.178402906650693,2026-08-14T19:04:50.004929
17771,14,1593.7092257002537,2026-08-14T19:04:50.004929
17772,15,77.08136204605532,2026-08-14T19:04:50.004929
17773,9,67.80113072097654,2026-08-14T19:04:52.017239
17774,10,2.053828242780848,2026-08-14T19:04:52.017239
17775,11,1456.5779172582227,2026-08-14T19:04:52.017239
17776,12,70.21622943469231,2026-08-14T19:04:52.017239
17777,13,2.099567370277808,2026-08-14T19:04:52.017239
17778,14,1574.6416957876577,2026-08-14T19:04:52.017239
17779,15,72.40887858004425,2026-08-14T19:04:52.017239
17780,9,75.24065070195047,2026-08-14T19:04:52.026044
17781,10,2.153400290609598,2026-08-14T19:04:52.026044
17782,11,1511.2684717207703,2026-08-14T19:04:52.026044
17783,15,82.38754311250361,2026-08-14T19:04:52.026044
17784,9,67.377696029874,2026-08-14T19:04:54.039436
17785,10,1.9272857428102566,2026-08-14T19:04:54.039436
17786,11,1615.139316090296,2026-08-14T19:04:54.039436
17787,15,80.25594055169701,2026-08-14T19:04:54.039436
17788,9,67.90839410744691,2026-08-14T19:04:54.046579
17789,10,1.8339985223208526,2026-08-14T19:04:54.046579
17790,11,1323.2354824351605,2026-08-14T19:04:54.046579
17791,15,75.49598349384317,2026-08-14T19:04:54.046579
17792,9,68.25938088055565,2026-08-14T19:04:56.082050
17793,10,1.9719865666452017,2026-08-14T19:04:56.082050
17794,11,1639.2438133881155,2026-08-14T19:04:56.082050
17795,12,74.8167084927196,2026-08-14T19:04:56.082050
